# lon lat depth_km normal_Pa shear_Pa coulomb_Pa
# strike 15.000000, dip 45.000000, rake 0.000000
13.183476 42.058559 1.000000 0.652583 0.925567 1.186600
13.192485 42.058559 1.000000 0.650265 0.901578 1.161685
13.201494 42.058559 1.000000 0.648411 0.876863 1.136228
13.210503 42.058559 1.000000 0.647020 0.851526 1.110334
13.219512 42.058559 1.000000 0.646088 0.825669 1.084104
13.228521 42.058559 1.000000 0.645607 0.799398 1.057641
13.237530 42.058559 1.000000 0.645569 0.772815 1.031042
13.246539 42.058559 1.000000 0.645959 0.746023 1.004406
13.255548 42.058559 1.000000 0.646761 0.719122 0.977826
13.264557 42.058559 1.000000 0.647957 0.692211 0.951393
13.273566 42.058559 1.000000 0.649524 0.665385 0.925195
13.282575 42.058559 1.000000 0.651438 0.638738 0.899313
13.291584 42.058559 1.000000 0.653673 0.612359 0.873828
13.300593 42.058559 1.000000 0.656200 0.586333 0.848813
13.309602 42.058559 1.000000 0.658988 0.560743 0.824338
13.318611 42.058559 1.000000 0.662007 0.535664 0.800467
13.327620 42.058559 1.000000 0.665222 0.511169 0.777258
13.336629 42.058559 1.000000 0.668599 0.487326 0.754766
13.345638 42.058559 1.000000 0.672103 0.464197 0.733038
13.354647 42.058559 1.000000 0.675698 0.441838 0.712118
13.363656 42.058559 1.000000 0.679348 0.420302 0.692041
13.372665 42.058559 1.000000 0.683016 0.399634 0.672840
13.381674 42.058559 1.000000 0.686666 0.379874 0.654540
13.390683 42.058559 1.000000 0.690261 0.361058 0.637162
13.399692 42.058559 1.000000 0.693768 0.343216 0.620723
13.408701 42.058559 1.000000 0.697150 0.326371 0.605231
13.417710 42.058559 1.000000 0.700374 0.310542 0.590692
13.426719 42.058559 1.000000 0.703408 0.295744 0.577108
13.435728 42.058559 1.000000 0.706221 0.281985 0.564474
13.444737 42.058559 1.000000 0.708782 0.269270 0.552782
13.453746 42.058559 1.000000 0.711063 0.257597 0.542022
13.462755 42.058559 1.000000 0.713038 0.246961 0.532176
13.471764 42.058559 1.000000 0.714681 0.237354 0.523227
13.480773 42.058559 1.000000 0.715971 0.228763 0.515151
13.489782 42.058559 1.000000 0.716886 0.221170 0.507924
13.498791 42.058559 1.000000 0.717408 0.214556 0.501519
13.507800 42.058559 1.000000 0.717518 0.208897 0.495905
13.516809 42.058559 1.000000 0.717203 0.204169 0.491050
13.525818 42.058559 1.000000 0.716449 0.200342 0.486922
13.534827 42.058559 1.000000 0.715247 0.197385 0.483484
13.543836 42.058559 1.000000 0.713587 0.195267 0.480701
13.552845 42.058559 1.000000 0.711462 0.193952 0.478536
13.561854 42.058559 1.000000 0.708869 0.193404 0.476951
13.570863 42.058559 1.000000 0.705803 0.193587 0.475908
13.579872 42.058559 1.000000 0.702265 0.194462 0.475369
13.588881 42.058559 1.000000 0.698256 0.195992 0.475294
13.597890 42.058559 1.000000 0.693777 0.198135 0.475646
13.606899 42.058559 1.000000 0.688833 0.200854 0.476387
13.615908 42.058559 1.000000 0.683430 0.204107 0.477479
13.624917 42.058559 1.000000 0.677575 0.207857 0.478887
13.633926 42.058559 1.000000 0.671277 0.212062 0.480573
13.642935 42.058559 1.000000 0.664546 0.216685 0.482504
13.651944 42.058559 1.000000 0.657393 0.221688 0.484645
13.660953 42.058559 1.000000 0.649829 0.227031 0.486963
13.669962 42.058559 1.000000 0.641868 0.232680 0.489427
13.678971 42.058559 1.000000 0.633525 0.238598 0.492008
13.687980 42.058559 1.000000 0.624813 0.244750 0.494675
13.696989 42.058559 1.000000 0.615748 0.251102 0.497401
13.705998 42.058559 1.000000 0.606346 0.257622 0.500161
13.715007 42.058559 1.000000 0.596624 0.264279 0.502929
13.724016 42.058559 1.000000 0.586599 0.271043 0.505682
13.733025 42.058559 1.000000 0.576288 0.277884 0.508399
13.742035 42.058559 1.000000 0.565708 0.284776 0.511060
13.751044 42.058559 1.000000 0.554878 0.291693 0.513644
13.760053 42.058559 1.000000 0.543814 0.298611 0.516136
13.769062 42.058559 1.000000 0.532535 0.305505 0.518519
13.778071 42.058559 1.000000 0.521059 0.312354 0.520778
13.787080 42.058559 1.000000 0.509403 0.319139 0.522900
13.796089 42.058559 1.000000 0.497585 0.325839 0.524873
13.805098 42.058559 1.000000 0.485622 0.332438 0.526687
13.814107 42.058559 1.000000 0.473532 0.338918 0.528331
13.823116 42.058559 1.000000 0.461330 0.345265 0.529797
13.832125 42.058559 1.000000 0.449034 0.351466 0.531079
13.841134 42.058559 1.000000 0.436660 0.357506 0.532170
13.850143 42.058559 1.000000 0.424224 0.363376 0.533065
13.859152 42.058559 1.000000 0.411740 0.369065 0.533760
13.868161 42.058559 1.000000 0.399223 0.374563 0.534252
13.877170 42.058559 1.000000 0.386688 0.379863 0.534538
13.886179 42.058559 1.000000 0.374150 0.384957 0.534617
13.895188 42.058559 1.000000 0.361620 0.389841 0.534489
13.904197 42.058559 1.000000 0.349112 0.394507 0.534152
13.913206 42.058559 1.000000 0.336639 0.398953 0.533608
13.922215 42.058559 1.000000 0.324212 0.403174 0.532859
13.931224 42.058559 1.000000 0.311843 0.407168 0.531906
13.940233 42.058559 1.000000 0.299541 0.410934 0.530751
13.949242 42.058559 1.000000 0.287319 0.414470 0.529397
13.958251 42.058559 1.000000 0.275184 0.417774 0.527848
13.967260 42.058559 1.000000 0.263146 0.420849 0.526107
13.976269 42.058559 1.000000 0.251215 0.423693 0.524179
13.985278 42.058559 1.000000 0.239397 0.426309 0.522068
13.994287 42.058559 1.000000 0.227701 0.428698 0.519778
14.003296 42.058559 1.000000 0.216134 0.430861 0.517315
14.012305 42.058559 1.000000 0.204702 0.432802 0.514683
14.021314 42.058559 1.000000 0.193411 0.434524 0.511888
14.030323 42.058559 1.000000 0.182268 0.436029 0.508936
14.039332 42.058559 1.000000 0.171277 0.437321 0.505832
14.048341 42.058559 1.000000 0.160443 0.438405 0.502582
14.057350 42.058559 1.000000 0.149771 0.439283 0.499191
14.066359 42.058559 1.000000 0.139263 0.439961 0.495666
14.075368 42.058559 1.000000 0.128925 0.440443 0.492013
14.084377 42.058559 1.000000 0.118759 0.440733 0.488237
14.093386 42.058559 1.000000 0.108768 0.440837 0.484344
14.102395 42.058559 1.000000 0.098954 0.440759 0.480341
14.111404 42.058559 1.000000 0.089320 0.440505 0.476233
14.120413 42.058559 1.000000 0.079866 0.440079 0.472026
14.129422 42.058559 1.000000 0.070596 0.439487 0.467725
14.138431 42.058559 1.000000 0.061509 0.438734 0.463337
14.147440 42.058559 1.000000 0.052606 0.437825 0.458867
14.156449 42.058559 1.000000 0.043889 0.436765 0.454321
14.165458 42.058559 1.000000 0.035358 0.435561 0.449704
14.174467 42.058559 1.000000 0.027012 0.434217 0.445021
14.183476 42.058559 1.000000 0.018851 0.432738 0.440279
14.192485 42.058559 1.000000 0.010876 0.431130 0.435480
14.201494 42.058559 1.000000 0.003086 0.429398 0.430632
14.210503 42.058559 1.000000 -0.004521 0.427546 0.425738
14.219512 42.058559 1.000000 -0.011944 0.425581 0.420804
11.778071 42.067568 1.000000 -0.357092 -0.867680 -1.010517
11.787080 42.067568 1.000000 -0.356078 -0.876192 -1.018623
11.796089 42.067568 1.000000 -0.354944 -0.884712 -1.026690
11.805098 42.067568 1.000000 -0.353688 -0.893237 -1.034712
11.814107 42.067568 1.000000 -0.352305 -0.901762 -1.042684
11.823116 42.067568 1.000000 -0.350791 -0.910283 -1.050599
11.832125 42.067568 1.000000 -0.349143 -0.918794 -1.058452
11.841134 42.067568 1.000000 -0.347357 -0.927291 -1.066234
11.850143 42.067568 1.000000 -0.345428 -0.935769 -1.073940
11.859152 42.067568 1.000000 -0.343353 -0.944222 -1.081563
11.868161 42.067568 1.000000 -0.341128 -0.952643 -1.089094
11.877170 42.067568 1.000000 -0.338748 -0.961028 -1.096527
11.886179 42.067568 1.000000 -0.336209 -0.969370 -1.103854
11.895188 42.067568 1.000000 -0.333507 -0.977662 -1.111065
11.904197 42.067568 1.000000 -0.330637 -0.985898 -1.118153
11.913206 42.067568 1.000000 -0.327596 -0.994071 -1.125109
11.922215 42.067568 1.000000 -0.324379 -1.002172 -1.131923
11.931224 42.067568 1.000000 -0.320980 -1.010194 -1.138587
11.940233 42.067568 1.000000 -0.317397 -1.018130 -1.145089
11.949242 42.067568 1.000000 -0.313624 -1.025971 -1.151421
11.958251 42.067568 1.000000 -0.309657 -1.033708 -1.157571
11.967260 42.067568 1.000000 -0.305491 -1.041333 -1.163529
11.976269 42.067568 1.000000 -0.301122 -1.048835 -1.169284
11.985278 42.067568 1.000000 -0.296545 -1.056206 -1.174824
11.994287 42.067568 1.000000 -0.291756 -1.063435 -1.180138
12.003296 42.067568 1.000000 -0.286750 -1.070512 -1.185212
12.012305 42.067568 1.000000 -0.281522 -1.077426 -1.190035
12.021314 42.067568 1.000000 -0.276068 -1.084166 -1.194594
12.030323 42.067568 1.000000 -0.270384 -1.090721 -1.198875
12.039332 42.067568 1.000000 -0.264465 -1.097079 -1.202864
12.048341 42.067568 1.000000 -0.258306 -1.103227 -1.206549
12.057350 42.067568 1.000000 -0.251904 -1.109152 -1.209914
12.066359 42.067568 1.000000 -0.245253 -1.114843 -1.212944
12.075368 42.067568 1.000000 -0.238351 -1.120285 -1.215626
12.084377 42.067568 1.000000 -0.231192 -1.125465 -1.217942
12.093386 42.067568 1.000000 -0.223773 -1.130369 -1.219878
12.102395 42.067568 1.000000 -0.216090 -1.134981 -1.221417
12.111404 42.067568 1.000000 -0.208139 -1.139288 -1.222543
12.120413 42.067568 1.000000 -0.199916 -1.143273 -1.223239
12.129422 42.067568 1.000000 -0.191419 -1.146921 -1.223488
12.138431 42.067568 1.000000 -0.182643 -1.150216 -1.223273
12.147440 42.067568 1.000000 -0.173586 -1.153141 -1.222575
12.156449 42.067568 1.000000 -0.164245 -1.155680 -1.221378
12.165458 42.067568 1.000000 -0.154617 -1.157815 -1.219662
12.174467 42.067568 1.000000 -0.144700 -1.159529 -1.217409
12.183476 42.067568 1.000000 -0.134492 -1.160804 -1.214600
12.192485 42.067568 1.000000 -0.123990 -1.161621 -1.211217
12.201494 42.067568 1.000000 -0.113194 -1.161963 -1.207241
12.210503 42.067568 1.000000 -0.102102 -1.161810 -1.202651
12.219512 42.067568 1.000000 -0.090713 -1.161144 -1.197429
12.228521 42.067568 1.000000 -0.079027 -1.159945 -1.191556
12.237530 42.067568 1.000000 -0.067043 -1.158193 -1.185010
12.246539 42.067568 1.000000 -0.054762 -1.155869 -1.177774
12.255548 42.067568 1.000000 -0.042185 -1.152954 -1.169828
12.264557 42.067568 1.000000 -0.029312 -1.149426 -1.161151
12.273566 42.067568 1.000000 -0.016146 -1.145266 -1.151724
12.282575 42.067568 1.000000 -0.002688 -1.140453 -1.141528
12.291584 42.067568 1.000000 0.011059 -1.134968 -1.130544
12.300593 42.067568 1.000000 0.025092 -1.128790 -1.118753
12.309602 42.067568 1.000000 0.039406 -1.121899 -1.106137
12.318611 42.067568 1.000000 0.053998 -1.114275 -1.092676
12.327620 42.067568 1.000000 0.068863 -1.105899 -1.078354
12.336629 42.067568 1.000000 0.083995 -1.096750 -1.063152
12.345638 42.067568 1.000000 0.099387 -1.086809 -1.047054
12.354647 42.067568 1.000000 0.115033 -1.076057 -1.030044
12.363656 42.067568 1.000000 0.130924 -1.064476 -1.012107
12.372665 42.067568 1.000000 0.147054 -1.052048 -0.993226
12.381674 42.067568 1.000000 0.163411 -1.038754 -0.973390
12.390683 42.067568 1.000000 0.179987 -1.024579 -0.952584
12.399692 42.067568 1.000000 0.196771 -1.009505 -0.930796
12.408701 42.067568 1.000000 0.213751 -0.993517 -0.908017
12.417710 42.067568 1.000000 0.230915 -0.976602 -0.884236
12.426719 42.067568 1.000000 0.248249 -0.958744 -0.859445
12.435728 42.067568 1.000000 0.265740 -0.939932 -0.833636
12.444737 42.067568 1.000000 0.283373 -0.920155 -0.806806
12.453746 42.067568 1.000000 0.301132 -0.899402 -0.778949
12.462755 42.067568 1.000000 0.319000 -0.877664 -0.750064
12.471764 42.067568 1.000000 0.336961 -0.854935 -0.720151
12.480773 42.067568 1.000000 0.354996 -0.831208 -0.689210
12.489782 42.067568 1.000000 0.373086 -0.806480 -0.657246
12.498791 42.067568 1.000000 0.391211 -0.780748 -0.624264
12.507800 42.067568 1.000000 0.409350 -0.754012 -0.590272
12.516809 42.067568 1.000000 0.427482 -0.726274 -0.555282
12.525818 42.067568 1.000000 0.445585 -0.697538 -0.519304
12.534827 42.067568 1.000000 0.463636 -0.667809 -0.482355
12.543836 42.067568 1.000000 0.481611 -0.637096 -0.444452
12.552845 42.067568 1.000000 0.499486 -0.605411 -0.405616
12.561854 42.067568 1.000000 0.517236 -0.572765 -0.365870
12.570863 42.067568 1.000000 0.534836 -0.539176 -0.325241
12.579872 42.067568 1.000000 0.552258 -0.504662 -0.283758
12.588881 42.067568 1.000000 0.569478 -0.469244 -0.241453
12.597890 42.067568 1.000000 0.586468 -0.432949 -0.198361
12.606899 42.067568 1.000000 0.603201 -0.395802 -0.154521
12.615908 42.067568 1.000000 0.619650 -0.357835 -0.109975
12.624917 42.067568 1.000000 0.635787 -0.319082 -0.064767
12.633926 42.067568 1.000000 0.651585 -0.279580 -0.018946
12.642935 42.067568 1.000000 0.667016 -0.239369 0.027438
12.651944 42.067568 1.000000 0.682053 -0.198493 0.074328
12.660953 42.067568 1.000000 0.696669 -0.156999 0.121669
12.669962 42.067568 1.000000 0.710836 -0.114937 0.169397
12.678971 42.067568 1.000000 0.724530 -0.072361 0.217451
12.687980 42.067568 1.000000 0.737723 -0.029328 0.265761
12.696989 42.067568 1.000000 0.750391 0.014101 0.314258
12.705998 42.067568 1.000000 0.762511 0.057864 0.362869
12.715007 42.067568 1.000000 0.774058 0.101894 0.411517
12.724016 42.067568 1.000000 0.785011 0.146121 0.460125
12.733025 42.067568 1.000000 0.795349 0.190472 0.508612
12.742035 42.067568 1.000000 0.805053 0.234873 0.556894
12.751044 42.067568 1.000000 0.814105 0.279244 0.604886
12.760053 42.067568 1.000000 0.822488 0.323505 0.652501
12.769062 42.067568 1.000000 0.830189 0.367574 0.699650
12.778071 42.067568 1.000000 0.837194 0.411366 0.746244
12.787080 42.067568 1.000000 0.843494 0.454794 0.792191
12.796089 42.067568 1.000000 0.849079 0.497769 0.837400
12.805098 42.067568 1.000000 0.853944 0.540202 0.881779
12.814107 42.067568 1.000000 0.858085 0.582002 0.925236
12.823116 42.067568 1.000000 0.861500 0.623078 0.967678
12.832125 42.067568 1.000000 0.864192 0.663339 1.009016
12.841134 42.067568 1.000000 0.866164 0.702693 1.049159
12.850143 42.067568 1.000000 0.867422 0.741049 1.088018
12.859152 42.067568 1.000000 0.867976 0.778316 1.125507
12.868161 42.067568 1.000000 0.867838 0.814407 1.161542
12.877170 42.067568 1.000000 0.867023 0.849233 1.196042
12.886179 42.067568 1.000000 0.865547 0.882709 1.228928
12.895188 42.067568 1.000000 0.863433 0.914753 1.260126
12.904197 42.067568 1.000000 0.860702 0.945284 1.289565
12.913206 42.067568 1.000000 0.857380 0.974227 1.317179
12.922215 42.067568 1.000000 0.853497 1.001508 1.342907
12.931224 42.067568 1.000000 0.849081 1.027061 1.366693
12.940233 42.067568 1.000000 0.844168 1.050820 1.388487
12.949242 42.067568 1.000000 0.838791 1.072727 1.408244
12.958251 42.067568 1.000000 0.832990 1.092731 1.425927
12.967260 42.067568 1.000000 0.826802 1.110782 1.441503
12.976269 42.067568 1.000000 0.820270 1.126841 1.454949
12.985278 42.067568 1.000000 0.813436 1.140873 1.466248
12.994287 42.067568 1.000000 0.806343 1.152851 1.475388
13.003296 42.067568 1.000000 0.799038 1.162754 1.482369
13.012305 42.067568 1.000000 0.791565 1.170568 1.487194
13.021314 42.067568 1.000000 0.783972 1.176289 1.489878
13.030323 42.067568 1.000000 0.776304 1.179917 1.490439
13.039332 42.067568 1.000000 0.768609 1.181463 1.488907
13.048341 42.067568 1.000000 0.760932 1.180945 1.485317
13.057350 42.067568 1.000000 0.753319 1.178386 1.479713
13.066359 42.067568 1.000000 0.745815 1.173820 1.472146
13.075368 42.067568 1.000000 0.738464 1.167287 1.462673
13.084377 42.067568 1.000000 0.731307 1.158836 1.451359
13.093386 42.067568 1.000000 0.724385 1.148522 1.438276
13.102395 42.067568 1.000000 0.717735 1.136406 1.423500
13.111404 42.067568 1.000000 0.711395 1.122558 1.407116
13.120413 42.067568 1.000000 0.705397 1.107053 1.389211
13.129422 42.067568 1.000000 0.699771 1.089972 1.369880
13.138431 42.067568 1.000000 0.694547 1.071402 1.349220
13.147440 42.067568 1.000000 0.689747 1.051434 1.327333
13.156449 42.067568 1.000000 0.685394 1.030166 1.304324
13.165458 42.067568 1.000000 0.681504 1.007699 1.280300
13.174467 42.067568 1.000000 0.678093 0.984135 1.255372
13.183476 42.067568 1.000000 0.675170 0.959582 1.229650
13.192485 42.067568 1.000000 0.672743 0.934149 1.203246
13.201494 42.067568 1.000000 0.670815 0.907948 1.176274
13.210503 42.067568 1.000000 0.669385 0.881090 1.148844
13.219512 42.067568 1.000000 0.668449 0.853688 1.121068
13.228521 42.067568 1.000000 0.667998 0.825855 1.093055
13.237530 42.067568 1.000000 0.668023 0.797703 1.064912
13.246539 42.067568 1.000000 0.668507 0.769342 1.036745
13.255548 42.067568 1.000000 0.669434 0.740880 1.008654
13.264557 42.067568 1.000000 0.670781 0.712425 0.980738
13.273566 42.067568 1.000000 0.672525 0.684080 0.953090
13.282575 42.067568 1.000000 0.674640 0.655944 0.925800
13.291584 42.067568 1.000000 0.677095 0.628114 0.898952
13.300593 42.067568 1.000000 0.679861 0.600682 0.872627
13.309602 42.067568 1.000000 0.682902 0.573736 0.846896
13.318611 42.067568 1.000000 0.686185 0.547356 0.821830
13.327620 42.067568 1.000000 0.689673 0.521622 0.797491
13.336629 42.067568 1.000000 0.693328 0.496603 0.773934
13.345638 42.067568 1.000000 0.697112 0.472367 0.751212
13.354647 42.067568 1.000000 0.700985 0.448974 0.729367
13.363656 42.067568 1.000000 0.704908 0.426476 0.708440
13.372665 42.067568 1.000000 0.708842 0.404924 0.688461
13.381674 42.067568 1.000000 0.712748 0.384358 0.669457
13.390683 42.067568 1.000000 0.716585 0.364815 0.651449
13.399692 42.067568 1.000000 0.720317 0.346324 0.634451
13.408701 42.067568 1.000000 0.723905 0.328911 0.618473
13.417710 42.067568 1.000000 0.727314 0.312594 0.603519
13.426719 42.067568 1.000000 0.730508 0.297385 0.589588
13.435728 42.067568 1.000000 0.733455 0.283292 0.576674
13.444737 42.067568 1.000000 0.736121 0.270317 0.564766
13.453746 42.067568 1.000000 0.738478 0.258458 0.553849
13.462755 42.067568 1.000000 0.740498 0.247707 0.543906
13.471764 42.067568 1.000000 0.742153 0.238053 0.534914
13.480773 42.067568 1.000000 0.743420 0.229478 0.526847
13.489782 42.067568 1.000000 0.744278 0.221965 0.519676
13.498791 42.067568 1.000000 0.744707 0.215489 0.513371
13.507800 42.067568 1.000000 0.744688 0.210023 0.507898
13.516809 42.067568 1.000000 0.744208 0.205538 0.503221
13.525818 42.067568 1.000000 0.743254 0.202002 0.499304
13.534827 42.067568 1.000000 0.741814 0.199381 0.496106
13.543836 42.067568 1.000000 0.739882 0.197637 0.493589
13.552845 42.067568 1.000000 0.737449 0.196732 0.491712
13.561854 42.067568 1.000000 0.734513 0.196628 0.490433
13.570863 42.067568 1.000000 0.731072 0.197282 0.489711
13.579872 42.067568 1.000000 0.727126 0.198653 0.489503
13.588881 42.067568 1.000000 0.722676 0.200699 0.489769
13.597890 42.067568 1.000000 0.717727 0.203377 0.490468
13.606899 42.067568 1.000000 0.712284 0.206643 0.491557
13.615908 42.067568 1.000000 0.706355 0.210455 0.492997
13.624917 42.067568 1.000000 0.699948 0.214771 0.494750
13.633926 42.067568 1.000000 0.693073 0.219547 0.496776
13.642935 42.067568 1.000000 0.685743 0.224742 0.499039
13.651944 42.067568 1.000000 0.677969 0.230315 0.501502
13.660953 42.067568 1.000000 0.669765 0.236225 0.504132
13.669962 42.067568 1.000000 0.661147 0.242435 0.506894
13.678971 42.067568 1.000000 0.652130 0.248905 0.509757
13.687980 42.067568 1.000000 0.642731 0.255598 0.512691
13.696989 42.067568 1.000000 0.632967 0.262480 0.515667
13.705998 42.067568 1.000000 0.622855 0.269515 0.518657
13.715007 42.067568 1.000000 0.612414 0.276672 0.521638
13.724016 42.067568 1.000000 0.601663 0.283918 0.524583
13.733025 42.067568 1.000000 0.590620 0.291224 0.527472
13.742035 42.067568 1.000000 0.579304 0.298561 0.530283
13.751044 42.067568 1.000000 0.567735 0.305903 0.532997
13.760053 42.067568 1.000000 0.555932 0.313224 0.535597
13.769062 42.067568 1.000000 0.543914 0.320501 0.538066
13.778071 42.067568 1.000000 0.531701 0.327710 0.540390
13.787080 42.067568 1.000000 0.519311 0.334832 0.542556
13.796089 42.067568 1.000000 0.506763 0.341847 0.544552
13.805098 42.067568 1.000000 0.494076 0.348737 0.546367
